State,city,Zipcode,latitude,longitude
CO,Durango,81301,37.269955,-107.884867
CO,Englewood,80112,39.567762,-104.867696
CO,Englewood,80112,39.588321,-104.862615
CO,Estes Park,80517,40.373644,-105.493813
CO,Estes Park,80517,40.390736,-105.562502
CO,Estes Park,80517,40.371444,-105.524072
CO,Evergreen,80439,39.635288,-105.31382
CO,Fort Collins,80526,40.566935,-105.082606
CO,Fort Collins,80529,40.521759,-105.022913
CO,Gateway,81522,38.674915,-108.977768
CO,Golden,80401,39.756204,-105.222967
CO,Grand Junction,81506,39.11517,-108.535561
CO,Grand Junction,81501,39.067619,-108.559769
CO,Greenwood Village,80112,39.595348,-104.881407
CO,Hesperus,81326,37.213179,-108.074355
CO,Lone Tree,80124,39.554165,-104.875741
CO,Manitou Springs,80829,38.857239,-104.911381
CO,Mesa,81643,39.0693793,-108.1507185
CO,Mesa Verde National Park,81330,37.25880697,-108.4927699
CO,Monarch,81227,38.512438,-106.331989
CO,Mountain Village,81435,37.933212,-107.851551
CO,Mountain Village,81435,37.935718,-107.846759
CO,Mountain Village,81435,37.938809,-107.848019
CO,Nathrop,81236,38.7319,-106.16005
CO,Ouray,81427,38.026629,-107.670967
CO,Paonia,81428,38.855424,-107.614795
CO,Silverton,81433,37.807181,-107.668496
CO,Steamboat Springs,80487,40.469502,-106.824103
CO,Steamboat Springs,80477,40.464736,-106.823042
CO,Steamboat Springs,80477,40.458254,-106.804749
CO,Sterling,80751,40.474281,-104.891558
CO,Stratton,80836,39.2972,-102.606857
CO,Tabernash,80478,39.968647,-105.784503
CO,Telluride,81435,37.934912,-107.846448
CO,Telluride,81320,37.936463,-107.817305
CO,Vail,81657,39.642955,-106.379225
CO,Vail,81657,39.641562,-106.377653
CO,Vail,81657,39.639871,-106.376036
CO,Vail,81657,39.641647,-106.372798
CO,Vail,81657,39.640363,-106.372559
CO,Vail,81657,39.639253,-106.36816
CO,Vail,81657,39.643389,-106.389385
CO,Westminster,80023,39.956746,-104.994059
ID,Ashton,83420,44.071705,-111.448094
ID,Bellevue,83313,43.471334,-114.264906
ID,Bonners Ferry,83805,48.645277,-116.308827
ID,Burley,83318,42.56448275,-113.7942161
ID,Coeur d'Alene,83814,47.672441,-116.783676
ID,Coeur d'Alene,83814,47.51139,-116.870496
ID,Coeur d'Alene,83814,47.698003,-116.809029
ID,Dover,83825,48.247812,-116.604339
ID,Driggs,83422,43.747162,-111.111474
ID,Grangeville,83530,45.925484,-116.128512
ID,Meridian,83642,43.587902,-116.352576
ID,Nampa,83687,43.606156,-116.510537
ID,Post Falls,83854,47.704316,-116.943967
ID,Salmon,83467,45.178723,-113.898332
ID,Sandpoint,83864,48.274902,-116.544189
ID,Sun Valley,83353,43.695009,-114.354334
ID,Sun Valley,83353,43.685908,-114.36668
ID,Twin Falls,83301,42.578942,-114.460017
MT,Big Sky,59720,45.283183,-111.400487
MT,Great Falls,59404,47.512057,-111.315947
MT,Greenough,59823,46.916933,-113.434975
MT,Helena,59601,46.611562,-112.020382
MT,Helena,59602,46.619754,-112.01547
MT,Kalispell,59901,48.199205,-114.317659
MT,Lake McDonald,59921,48.617286,-113.878909
MT,Missoula,59803,46.834158,-114.015726
MT,Philipsburg,59858,46.265012,-113.508283
MT,Red Lodge,59068,45.190425,-109.247648
MT,Red Lodge,59068,45.180651,-109.247175
MT,West Yellowstone,59758,44.655724,-111.100956
MT,West Yellowstone,59758,44.658962,-111.105076
MT,Whitefish,59937,48.431252,-114.341872
MT,Whitefish,59937,48.368455,-114.33039
MT,Whitefish,59937,48.411957,-114.340016
NM,Albuquerque,87102,35.090529,-106.660787
NM,Albuquerque,87106,35.036662,-106.624679
NM,Albuquerque,87110,35.110242,-106.568555
NM,Albuquerque,87105,35.084248,-106.689771
NM,El Prado,87529,36.465277,-105.660795
NM,Farmington,87401,36.731791,-108.199474
NM,Las Cruces,88001,32.314586,-106.779737
NM,Las Cruces,88011,32.309613,-106.778383
NM,Las Cruces,88011,32.325002,-106.734095
NM,Rodeo,88056,31.870339,-109.034849
NM,Ruidoso,88345,33.331214,-105.676957
NM,Ruidoso,88345,33.331759,-105.676105
NM,Santa Fe,87505,35.660863,-105.983394
NM,Santa Fe,87501,35.683733,-105.938573
NM,Santa Fe,87506,35.796123,-105.928822
NM,Santa Fe,87501,35.68531,-105.936882
NM,Santa Fe,87508,35.494507,-106.071198
NM,Santa Fe,87501,35.682446,-105.945457
NM,Santa Fe,87505,35.679759,-105.941084
NM,Socorro,87801,34.071478,-106.893159
NM,Tucumcari,88401,35.172003,-103.716395
NV,Boulder City,89005,36.009901,-114.784307
NV,Carson City,89706,39.198654,-119.77709
NV,Elko,89801,40.854412,-115.748573
NV,Elko,89801,40.854041,-115.750024
NV,Henderson,89052,36.018405,-115.089027
NV,Incline Village,89451,39.24069,-119.94302
NV,Las Vegas,89135,36.158689,-115.333979
NV,Las Vegas,89169,36.113815,-115.163006
NV,Las Vegas,89109,36.135133,-115.155477
NV,Las Vegas,89109,36.132111,-115.15803
NV,Las Vegas,89109,36.124654,-115.168803
NV,Las Vegas,89109,36.12272,-115.17078
NV,Las Vegas,89109,36.122106,-115.171899
NV,Las Vegas,89109,36.112014,-115.17534
NV,Las Vegas,89106,36.169152,-115.154312
NV,Las Vegas,89109,36.109823,-115.176047
NV,Las Vegas,89109,36.106164,-115.174254
NV,Las Vegas,89119,36.092285,-115.173227
NV,Las Vegas,89119,36.090599,-115.174447
NV,Las Vegas,89103,36.101093,-115.202782
NV,Las Vegas,89109,36.14008,-115.152354
NV,Las Vegas,89103,36.105999,-115.181429
NV,Las Vegas,89109,36.127665,-115.150619
NV,Las Vegas,89123,36.047204,-115.172004
NV,Las Vegas,89109,36.108919,-115.168482
NV,Las Vegas,89145,36.168341,-115.290955
NV,Laughlin,89029,35.158859,-114.57455
NV,McCarran,89434,39.551646,-119.490177
NV,Mesquite,89027,36.817896,-114.064068
NV,Minden,89423,38.953562,-119.763686
NV,Reno,89501,39.527608,-119.808323
NV,Reno,89521,39.423532,-119.740134
NV,Reno,89501,39.522891,-119.814154
NV,Reno,89502,39.505609,-119.77926
NV,Reno,89502,39.522606,-119.779911
NV,Reno,89501,39.528093,-119.813915
NV,Reno,89501,39.529446,-119.814496
NV,Reno,89502,39.488116,-119.719807
NV,Reno,89501,39.53042,-119.815096
NV,Reno,89511,39.465837,-119.789807
NV,Reno,89502,39.502658,-119.763345
NV,Reno,89511,39.464369,-119.78469
NV,Reno,89501,39.518128,-119.80944
NV,Reno,89523,39.51688,-119.888641
NV,Reno,89521,39.440262,-119.758936
NV,Sparks,89431,39.533449,-119.757987
NV,Sparks,89434,39.532755,-119.722311
NV,Sparks,89434,39.534365,-119.734202
NV,Sparks,89431,39.524659,-119.765561
NV,Stateline,89449,38.965358,-119.943592
NV,Virginia City,89440,39.292416,-119.65753
NV,Virginia City,89440,39.310618,-119.650509
NV,Winnemucca,89445,40.968053,-117.741388
NV,Winnemucca,89445,40.966464,-117.742711
NV,Zephyr Cove,89448,38.983915,-119.943181
OR,Ashland,97520,42.188557,-122.69705
OR,Ashland,97520,42.197532,-122.707815
OR,Ashland,97520,42.194127,-122.707956
OR,Ashland,97520,42.199523,-122.715393
OR,Bandon,97411,43.186682,-124.38933
OR,Bandon,97411,43.034574,-124.406065
OR,Bend,97701,44.05769,-121.312151
OR,Bend,97701,44.066467,-121.308158
OR,Bend,97753,44.153848,-121.054257
OR,Bend,97702,44.03486,-121.33283
OR,Bend,97701,44.08071,-121.305244
OR,Bend,97707,43.871284,-121.444202
OR,Bend,97702,44.02464,-121.366469
OR,Bend,97702,44.042835,-121.330692
OR,Bend,97702,44.046772,-121.322153
OR,Cannon Beach,97110,45.889872,-123.962172
OR,Cannon Beach,97110,45.890582,-123.962988
OR,Cannon Beach,97145,45.877155,-123.961875
OR,Cannon Beach,97110,45.890974,-123.962233
OR,Coos Bay,97420,43.377235,-124.217313
OR,Corvallis,97333,44.562057,-123.263617
OR,Corvallis,97330,44.583488,-123.258543
OR,Crater Lake,97604,42.867509,-122.167297
OR,Dayton,97114,45.24117,-123.069729
OR,Dayton,97114,45.27009,-123.069863
OR,Dayton,97114,45.265248,-123.055793
OR,Depoe Bay,97341,44.786899,-124.070605
OR,Dundee,97115,45.294038,-123.040682
OR,Dundee,97115,45.268997,-123.020986
OR,Estacada,97023,45.286178,-122.334465
OR,Florence,97439,43.966643,-124.109379
OR,Florence,97439,43.967603,-124.107901
OR,Florence,97439,44.036758,-124.132855
OR,Forest Grove,97116,45.622895,-123.21977
OR,Fort Klamath,97626,42.684216,-121.973428
OR,Gleneden Beach,97388,44.892644,-124.019417
OR,Hood River,97031,45.711261,-121.553014
OR,John Day,97845,44.416613,-118.954696
OR,Joseph,97846,45.348876,-117.229797
OR,Junction City,97448,44.237008,-123.363456
OR,Klamath Falls,97601,42.276661,-121.885676
OR,Lake Oswego,97035,45.409642,-122.719662
OR,Lake Oswego,97219,45.419827,-122.66573
OR,McMinnville,97128,45.179578,-123.279462
OR,McMinnville,97128,45.115299,-123.317723
OR,McMinnville,97128,45.210616,-123.193085
OR,Medford,97504,42.296722,-122.810479
OR,Milwaukie,97222,45.444467,-122.642042
OR,Newberg,97132,45.272167,-123.016364
OR,Oceanside,97134,45.459395,-123.969124
OR,Port Orford,97465,42.742786,-124.486407
OR,Portland,97232,45.530443,-122.661149
OR,Portland,97217,45.593738,-122.680684
OR,Portland,97201,45.512928,-122.675369
OR,Portland,97201,45.511322,-122.674245
OR,Portland,97232,45.530864,-122.647765
OR,Portland,97214,45.508376,-122.664644
OR,Portland,97204,45.522061,-122.674064
OR,Portland,97209,45.525661,-122.679988
OR,Portland,97204,45.519888,-122.677365
OR,Portland,97201,45.51396,-122.680759
OR,Portland,97205,45.520987,-122.687707
OR,Portland,97205,45.519997,-122.68006
OR,Portland,97218,45.584422,-122.577812
OR,Portland,97205,45.518031,-122.682379
OR,Portland,97217,45.6128,-122.675471
OR,Portland,97204,45.51778,-122.679533
OR,Prairie City,97869,44.463124,-118.70919
OR,Redmond,97756,44.259464,-121.262632
OR,Salem,97301,44.949555,-122.991697
OR,Salem,97304,45.024475,-123.14209
OR,Sherwood,97140,45.380444,-122.937156
OR,Silverton,97381,44.990695,-122.788286
OR,Sisters,97759,44.285638,-121.536449
OR,Springfield,97478,44.08368,-122.987167
OR,Springfield,97477,44.08534,-123.042979
OR,Sutherlin,97479,43.387853,-123.334704
OR,Tillamook,97141,45.467253,-123.843009
OR,Waldport,97394,44.425109,-124.068388
OR,Waldport,97394,44.396832,-124.087243
OR,Welches,97055,45.337998,-121.966023
OR,Yachats,97498,44.310629,-124.101956
OR,Yamhill,97148,45.343067,-123.126059
UT,Brian Head,84719,37.699676,-112.859124
UT,Canyon Point,84741,37.034252,-111.612273
UT,Cedar City,84720,37.656271,-113.07811
UT,Cedar City,84720,37.681442,-113.083283
UT,Cedar City,84720,37.681051,-113.07015
UT,Cedar City,84721,37.681323,-113.068422
UT,Escalante,84726,37.771301,-111.609186
UT,Escalante,84726,37.69228349,-112.1543703
UT,Farmington,84025,40.991983,-111.895492
UT,Ivins,84738,37.184688,-113.706734
UT,Kanab,84741,37.050397,-112.53438
UT,La Verkin,84745,37.211065,-113.268781
UT,La Verkin,84745,37.211652,-113.271072
UT,Moab,84532,38.575547,-109.550033
UT,Ogden,84414,41.30532,-111.965417
UT,Orem,84097,40.273933,-111.67719
UT,Park City,84098,40.724657,-111.542164
UT,Park City,84060,40.660832,-111.512742
UT,Park City,84060,40.663131,-111.493335
UT,Park City,84098,40.69064,-111.550202
UT,Park City,84060,40.638251,-111.47658
UT,Park City,84098,40.682755,-111.557033
UT,Park City,84060,40.621897,-111.490065
UT,Park City,84098,40.757064,-111.443063
UT,Park City,84060,40.618237,-111.507381
UT,Provo,84601,40.235112,-111.660711
UT,Richfield,84701,38.750507,-112.103572
UT,Salt Lake City,84101,40.755885,-111.895967
UT,Salt Lake City,84109,40.720124,-111.811575
UT,Salt Lake City,84116,40.7766713,-111.9571574
UT,Salt Lake City,84116,40.77062,-112.00243
UT,Salt Lake City,84111,40.75737,-111.889663
UT,Snowbird,84092,40.582857,-111.651537
UT,South Jordan,84095,40.561159,-111.901757
UT,Springdale,84767,37.199748,-112.990049
UT,Springdale,84767,37.19696,-112.990952
UT,Springdale,84767,37.19458,-112.994074
UT,St George,84770,37.088925,-113.584407
UT,St George,84770,37.110614,-113.579513
UT,St George,84770,37.109254,-113.576247
UT,St. George,84010,37.080057,-113.578135
UT,Saint George,84770,37.156948,-113.63848
UT,Torrey,84775,38.299236,-111.400314
UT,Tropic,84776,37.62506,-112.081594
WA,Arlington,98223,48.214506,-122.185718
WA,Ashford,98304,46.751481,-121.93684
WA,Bellevue,98004,47.617665,-122.193105
WA,Bellevue,98004,47.61273,-122.192893
WA,Bellevue,98004,47.612127,-122.198017
WA,Bellevue,98004,47.607119,-122.190562
WA,Bellingham,98225,48.754134,-122.497055
WA,Bellingham,98226,48.783141,-122.484001
WA,Bellingham,98226,48.788433,-122.487733
WA,Benton City,99320,46.293791,-119.451533
WA,Blaine,98230,48.990492,-122.774463
WA,Carson,98610,45.729351,-121.821302
WA,Cathlamet,98612,46.20249,-123.3842
WA,Chelan,98816,47.842235,-120.098116
WA,Cle Elum,98922,47.208469,-121.019582
WA,Des Moines,98198,47.400631,-122.296989
WA,Federal Way,98003,47.313655,-122.300511
WA,Forks,98331,47.915109,-124.544883
WA,Freeland,98249,48.010776,-122.533294
WA,Gig Harbor,98335,47.306053,-122.581125
WA,Gig Harbor,98335,47.318297,-122.585569
WA,Issaquah,98027,47.55146,-122.057884
WA,Kennewick,99338,46.212821,-119.287621
WA,Kennewick,99338,46.177254,-119.189388
WA,Langley,98260,48.039217,-122.406285
WA,Langley,98260,48.041286,-122.41057
WA,Leavenworth,98826,47.767847,-120.647931
WA,Leavenworth,98826,47.552479,-120.683708
WA,Manson,98831,47.886161,-120.162695
WA,Manson,98831,47.895355,-120.131355
WA,Moclips,98562,47.24085,-124.217009
WA,Moses Lake,98837,47.103231,-119.251047
WA,Mossyrock,98564,46.544781,-122.510619
WA,Neah Bay,98357,48.34003708,-124.6635398
WA,Neah Bay,98357,48.33322634,-124.6597789
WA,Olympia,98501,47.039005,-122.882307
WA,Olympia,98502,47.027314,-122.913355
WA,Oroville,98844,48.98807,-119.42111
WA,Pasco,99301,46.250777,-119.116704
WA,Port Angeles,98363,48.100859,-123.477344
WA,Port Angeles,98362,48.115112,-123.26831
WA,Port Angeles,98362,48.114711,-123.255463
WA,Pullman,99163,46.716046,-117.165781
WA,Puyallup,98371,47.177152,-122.293198
WA,Quincy,98848,47.097647,-119.984624
WA,Redmond,98052,47.671181,-122.121739
WA,Richland,99352,46.281441,-119.273011
WA,Richland,99352,46.271502,-119.270271
WA,Seattle,98101,47.610439,-122.341484
WA,Seattle,98104,47.605051,-122.336105
WA,Seattle,98101,47.61002,-122.33542
WA,Seattle,98101,47.612293,-122.334423
WA,Seattle,98188,47.436906,-122.288434
WA,Seattle,98121,47.610669,-122.346572
WA,Seattle,98105,47.661582,-122.32426
WA,Seattle,98109,47.622547,-122.333912
WA,Seattle,98101,47.608017,-122.334861
WA,Seattle,98105,47.661707,-122.315765
WA,Seattle,98109,47.623506,-122.345644
WA,Seattle,98109,47.625122,-122.344482
WA,Seattle,98101,47.614216,-122.336606
WA,Seattle,98112,47.627028,-122.314916
WA,Seattle,98101,47.607379,-122.339155
WA,Seaview,98644,46.334798,-124.055076
WA,Sequim,98382,48.062316,-123.168212
WA,Sequim,98382,48.148748,-123.153244
WA,Snoqualmie,98065,47.516794,-121.840364
WA,Spokane,99201,47.656878,-117.424256
WA,Spokane,99201,47.656255,-117.422986
WA,Spokane,99201,47.663441,-117.412777
WA,Spokane,99224,47.637222,-117.477034
WA,Spokane,99201,47.660571,-117.414248
WA,Spokane,99201,47.659765,-117.417374
WA,Spokane,99201,47.65736,-117.424
WA,Spokane,99224,47.642939,-117.537822
WA,Spokane Valley,99216,47.675378,-117.206738
WA,Stevenson,98648,45.685326,-121.905864
WA,Tacoma,98444,47.2499,-122.43955
WA,Tacoma,98421,47.238612,-122.426701
WA,Union,98592,47.347192,-123.067683
WA,Vancouver,98662,45.65327,-122.591984
WA,Walla Walla,99362,46.089319,-118.278677
WA,Walla Walla,99362,46.012334,-118.369889
WA,Walla Walla,99362,46.087373,-118.226734
WA,Walla Walla,99362,46.016072,-118.385963
WA,Walla Walla,99362,46.067801,-118.341422
WA,Walla Walla,99362,46.085975,-118.278024
WA,Wenatchee,98801,47.47487,-120.376005
WA,Westport,98595,46.860034,-124.107732
WA,Winthrop,98862,48.476863,-120.255895
WA,Woodinville,98072,47.732964,-122.141228
WA,Yakima,98901,46.604581,-120.494951
WY,Casper,82601,42.863233,-106.333769
WY,Douglas,82633,42.760641,-105.40843
WY,Jackson,83001,43.480699,-110.763345
WY,Jackson,83002,43.477281,-110.764577
WY,Jackson,83001,43.481584,-110.766813
WY,Jackson,83001,43.483169,-110.762749
WY,Pinedale,82941,42.866406,-109.865761
WY,Riverton,82501,43.045091,-108.380874
WY,Rock Springs,82901,41.612602,-109.229248
WY,Sheridan,82801,44.806573,-106.939494
WY,Teton village,83025,43.589856,-110.826023
WY,Wheatland,82201,42.072339,-104.961893
WY,Wilson,83014,43.504712,-110.846953
AZ,Tempe,85281,33.423743,-111.932956
AZ,Tempe,85281,33.416342,-111.935703
AZ,Tempe,85281,33.423451,-111.921663
NV,Las Vegas,89106,36.161492,-115.159424
AZ,Tempe,85287,33.417934,-111.929868
AZ,Tempe,85281,33.424103,-111.93273
AZ,Tempe,85281,33.411917,-111.924513
AZ,Tempe,85281,33.422696,-111.934348
UT,Logan,84321,41.720365,-111.832513
WA,Vista Dr,99019,47.667043,-117.110447
WA,Spokane Valley,99202,47.662013,-117.346294
CA,Fresno,93705,36.771567,-119.836171
CA,Cathedral City,92234,33.782964,-116.474197
CA,Buena Park,90621,33.870152,-118.004094
CA,Garden Grove,92843,33.766564,-117.952787
CA,Valencia,91355,34.435186,-118.563289
CA,Oxnard,93036,34.239634,-119.178748
CA,Malibu,90265,34.025293,-118.769616
CA,Alameda,94501,37.7566,-122.2493
CA,Blythe,92225,33.606344,-114.569497
CA,Livermore,94551,37.7003,-121.8409
CA,Manhattan Beach,90266,33.9013,-118.3938
CA,Milpitas,95035,37.4347,-121.8914
CA,San Jose,95118,37.2585,-121.8714
CA,San Ramon,94583,37.7628,-121.9634
CA,Westminster,92683,33.7449,-118.013
WA,Cle Elum,98922,47.1893,-120.9027
AZ,Tempe,85287,33.420562,-111.937662
UT,Ogden,84404,41.263707,-111.981252
UT,Ogden,84404,41.263639,-111.981113
CO,Loveland,80537,40.393241,-105.04714
AZ,Tempe,85287,33.420543,-111.928089
AZ,Tempe,85281,33.41713,-111.927664
AZ,Tempe,85287,33.420571,-111.928152
AZ,Tempe,85287,33.420623,-111.927986
AZ,Tempe,85281,33.415114,-111.934245
CO,Monte Vista,81144,37.597348,-106.207027
CA,Los Angeles,90024,34.058056,-118.445278
CO,Boulder,80301,40.023075,-105.25142
CA,Turlock,95382,37.52509379,-120.8619369
CO,Denver,80216,39.78782,-104.98998
CO,Boulder,80303,39.992686,-105.220967
UT,Lehi,84043,40.43839,-111.89196
NV,Reno,89502,39.51907,-119.788596
CA,Grass Valley,95949,39.204904,-121.077158
CA,Little River,95456,39.278102,-123.790334
CA,Mendocino,95460,39.309359,-123.798062
CA,Mendocino,95460,39.330425,-123.801947
CA,Soda Springs,95728,39.336991,-120.350417
CA,Soda Springs,95728,39.308641,-120.545315
CA,Truckee,96161,39.276121,-120.120219
CA,Truckee,96161,39.276154,-120.122318
NV,Yerington,89447,38.994392,-119.172029
OR,Gresham,97030,45.505481,-122.43808
OR,Happy Valley,97086,45.43488,-122.574535
OR,Happy Valley,97086,45.434527,-122.576045
OR,Happy Valley,97086,45.437663,-122.573184
OR,Happy Valley,97086,45.436618,-122.575586
OR,Happy Valley,97086,45.434927,-122.571979
OR,Portland,97220,45.532334,-122.560403
OR,Portland,97223,45.45045,-122.78268
OR,Tigard,97224,45.396968,-122.750834
OR,Tigard,97224,45.395927,-122.753419
OR,Troutdale,97060,45.542319,-122.389411
WA,Vancouver,98662,45.658846,-122.583487
NV,Reno,89512,39.570119,-119.79769
CA,Valencia,91355,34.440771,-118.626768
OR,Ione,97843,45.501524,-119.826811
UT,Salt Lake City,84111,40.767459,-111.890721
CA,Death Valley,92328,36.4501355,-116.8518075
CA,Death Valley,92328,36.4552768,-116.8640771
CA,Pasadena,91101,34.142973,-118.140553
CA,Sunnyvale,94085,37.387118,-121.987533
CA,Tustin,92780,33.715181,-117.805613
CA,Los Angeles,90094,33.9831,-118.402015
CA,San Leandro,94577,37.726766,-122.186637
CA,Los Angeles,90013,34.045989,-118.232425
CA,San Francisco,94111,37.794124,-122.403223
OR,Portland,97201,45.510792,-122.67764
WA,Issaquah,98027,47.544345,-122.041774
WA,Bellevue,98004,47.614293,-122.192294
WA,Seattle,98101,47.616299,-122.333034
AZ,Grand Canyon,86023,36.05515,-112.122293
WA,Bellevue,98006,47.578255,-122.17137
WA,Bellevue,98006,47.578784,-122.171273
WA,Mercer Island,98040,47.588561,-122.238129
OR,Fossil,97830,45.000604,-120.213913
WA,University Place,98466,47.226352,-122.536126
